id,movie_id,actor_id
114716,6205,2498
143151,6205,25727
27709,6205,260
56927,6205,3008
138014,6207,12474
80741,6207,14607
22485,6207,17
109543,6207,18838
51711,6207,2984
165760,6207,31342
30074,621,1022
59286,621,12590
145469,621,29335
117055,621,3181
88294,621,3304
616,621,463
150664,6210,14602
64765,6210,14608
169601,6210,159
141972,6210,17867
55735,6210,2084
26516,6210,215
35592,6210,2168
122419,6210,25728
84753,6210,2997
6156,6210,3048
113531,6210,3756
93725,6210,9368
93726,6211,12842
150665,6211,23369
64766,6211,2747
6157,6211,726
35593,6211,880
122420,6211,8968
95547,6212,20150
124232,6212,25729
66590,6212,260
7988,6212,3049
152464,6212,6939
37419,6212,811
86710,6214,14609
115481,6214,20151
28478,6214,2206
143907,6214,25730
171488,6214,5788
57696,6214,9104
66595,6216,14610
95552,6216,20152
124237,6216,25731
152469,6216,31396
7993,6216,588
37424,6216,7572
80242,6219,14611
109046,6219,18257
137522,6219,25732
21983,6219,3050
51210,6219,3069
165283,6219,31397
111442,622,16491
167603,622,29336
139901,622,447
24403,622,464
53626,622,6994
82650,622,975
166844,6220,14806
23610,6220,1484
110653,6220,20153
52833,6220,2412
139117,6220,6978
81857,6220,9035
141148,6222,1081
112700,6222,20154
25676,6222,2985
83915,6222,6991
54896,6222,9105
168814,6222,9989
55667,6223,2989
113463,6223,3011
26448,6223,3051
141904,6223,3193
84685,6223,811
169535,6223,9065
93739,6224,20155
122433,6224,23395
6170,6224,3028
150678,6224,31398
64779,6224,9304
35606,6224,979
114322,6225,11820
85546,6225,14612
142760,6225,25733
170372,6225,25978
27313,6225,405
56531,6225,9106
80856,6226,14613
109658,6226,20156
165875,6226,25718
138129,6226,25734
22600,6226,86
51826,6226,9107
128762,6229,1022
100182,6229,20157
13006,6229,3052
42261,6229,3591
71318,6229,3640
156815,6229,5389
81507,623,12591
110306,623,18094
138773,623,23680
166507,623,29337
23260,623,465
52483,623,6995
86924,6230,14614
115695,6230,20158
144121,6230,25735
28694,6230,3053
171692,6230,31399
57911,6230,9108
64786,6231,1061
6177,6231,215
35613,6231,2156
150685,6231,22796
93746,6231,3706
122440,6231,3856
56861,6233,1023
114651,6233,12845
85875,6233,14615
143086,6233,23115
170690,6233,31400
27643,6233,546
112566,6235,20159
25542,6235,215
168686,6235,31401
83781,6235,3266
141015,6235,3518
54762,6235,9109
8032,6237,1157
95591,6237,12491
152508,6237,23851
124276,6237,25736
37463,6237,367
66634,6237,9111
56753,6238,1201
142981,6238,1318
114544,6238,20160
27535,6238,3054
85768,6238,3104
170589,6238,9242
115952,624,17420
171939,624,22539
144374,624,23681
58172,624,3939
28956,624,462
87184,624,6491
87132,6240,14616
115900,6240,18257
144323,6240,25737
58120,6240,2982
171889,6240,31402
28904,6240,840
55858,6241,1004
26639,6241,1503
113654,6241,16936
169718,6241,31403
84876,6241,3193
142093,6241,9062
82850,6242,14617
111640,6242,20135
140097,6242,20347
167792,6242,23826
24606,6242,411
53829,6242,9110
124289,6243,14651
152521,6243,20405
66647,6243,254
95604,6243,3011
8046,6243,3055
37476,6243,459
46820,6244,1023
133232,6244,13700
17577,6244,17
104690,6244,20161
161141,6244,25627
75860,6244,3103
140555,6245,18110
25071,6245,3056
83313,6245,3105
168239,6245,31404
54293,6245,482
112100,6245,6777
85653,6246,14618
27420,6246,1484
114429,6246,20162
142867,6246,25738
170477,6246,31405
56638,6246,3164
43946,6248,1171
101847,6248,16801
158418,6248,17005
130419,6248,23914
14695,6248,275
72996,6248,9621
62710,625,12592
33518,625,1737
91691,625,18095
120420,625,23682
4071,625,252
148751,625,29338
141961,6250,14813
26505,6250,287
84742,6250,3125
113520,6250,3141
55724,6250,6728
169591,6250,7351
114395,6251,2168
27386,6251,2374
142833,6251,2747
170444,6251,31406
85619,6251,6809
56604,6251,95
26721,6252,1378
113736,6252,14787
142175,6252,18114
55940,6252,3122
169799,6252,31407
84958,6252,4595
81952,6253,2807
139212,6253,3032
110748,6253,3085
166938,6253,31344
23705,6253,367
52928,6253,9111
107999,6254,20163
136490,6254,22427
164300,6254,31408
20925,6254,810
50154,6254,9112
79187,6254,9259
47615,6255,1173
105478,6255,20164
134009,6255,25716
161888,6255,25997
18377,6255,3057
76654,6255,6778
71334,6256,11769
100198,6256,20165
156831,6256,31409
128778,6256,6916
13022,6256,78
42277,6256,9113
52802,6257,1171
139086,6257,18032
110622,6257,20166
166813,6257,31410
81826,6257,3265
23579,6257,9
143062,6258,14631
114627,6258,14797
27619,6258,1710
56837,6258,3019
85851,6258,3036
170669,6258,31411
103347,626,18096
45465,626,1977
131901,626,23683
74507,626,2628
159856,626,29339
16217,626,466
86252,6262,14619
115025,6262,14842
171047,6262,20695
28020,6262,3058
143455,6262,3185
57238,6262,9114
111161,6264,20167
24120,6264,3059
167334,6264,31412
82367,6264,3289
53343,6264,9115
139621,6264,9353
87095,6266,14620
115865,6266,20168
144290,6266,25739
171856,6266,8968
58082,6266,9116
28865,6266,982
141254,6269,23437
168911,6269,23719
25783,6269,2562
112806,6269,3137
55003,6269,411
84022,6269,810
76954,627,12593
105778,627,18097
47915,627,206
134303,627,23684
162170,627,29340
18677,627,467
132607,6270,14664
75223,6270,15
160540,6270,17065
46181,6270,226
16937,6270,260
104058,6270,490
74776,6271,14621
103613,6271,20169
132166,6271,25740
16488,6271,3060
160113,6271,31413
45734,6271,9117
107586,6272,12008
49738,6272,1279
136082,6272,25741
20508,6272,3061
163901,6272,31414
78771,6272,422
57229,6273,15
143447,6273,22508
28011,6273,2562
86243,6273,3145
171039,6273,3196
115017,6273,8336
72292,6275,14622
129728,6275,25742
13985,6275,3062
157758,6275,31415
101152,6275,7350
43239,6275,9118
113447,6277,1201
84669,6277,2974
55651,6277,3008
169519,6277,3034
26432,6277,78
141888,6277,9178
77815,6279,1868
106637,6279,20170
135147,6279,3032
19546,6279,3040
48780,6279,660
162992,6279,9231
107255,628,18098
78436,628,41
20171,628,468
163585,628,6222
49402,628,6996
135755,628,9450
158307,6281,14608
72880,6281,14623
130303,6281,14715
14578,6281,222
101731,6281,3041
43829,6281,3115
28474,6282,1173
86706,6282,14624
143903,6282,14859
115477,6282,20171
171484,6282,20180
57692,6282,9119
26389,6283,1173
84626,6283,14625
113404,6283,3055
55608,6283,3190
141845,6283,6980
169476,6283,9076
82347,6284,14626
111141,6284,20172
167315,6284,23331
139601,6284,23663
24100,6284,3063
53323,6284,492
12984,6285,1485
128741,6285,25743
156794,6285,31416
100160,6285,3239
42239,6285,9120
71296,6285,9293
108911,6286,20173
80106,6286,2807
137389,6286,2817
21847,6286,3064
165159,6286,31344
51074,6286,9121
56080,6287,1342
85098,6287,14627
169935,6287,15160
113876,6287,20174
142315,6287,25744
26861,6287,3065
134403,6288,25745
162265,6288,31417
105882,6288,3737
77058,6288,6217
18783,6288,78
48020,6288,9122
73809,6289,14628
102655,6289,20175
131217,6289,25746
15514,6289,3066
159193,6289,31418
44764,6289,9123
71684,629,12594
82843,629,13551
24599,629,1809
111633,629,19049
167785,629,23487
129125,629,23685
140090,629,24624
157168,629,29341
13376,629,469
100546,629,5250
42630,629,6997
53822,629,8031
136723,6292,11115
79422,6292,14629
108232,6292,20176
21160,6292,3067
164516,6292,31419
50389,6292,9124
95723,6293,14562
124407,6293,25676
152637,6293,25791
8167,6293,2993
66767,6293,9050
37597,6293,9125
114784,6295,14671
170818,6295,14673
56995,6295,3
27777,6295,3068
143219,6295,3128
86009,6295,6580
81394,6297,14630
110194,6297,20177
138661,6297,25747
166397,6297,31420
52370,6297,583
23147,6297,90
114847,6298,13413
86072,6298,14631
27840,6298,1710
143280,6298,25748
57058,6298,3019
170877,6298,31421
72380,63,12419
129815,63,23497
157843,63,29127
14073,63,59
43327,63,6789
101239,63,7352
53797,630,1301
24574,630,266
140067,630,3967
111610,630,6496
82819,630,773
87669,6301,14632
116435,6301,14826
144855,6301,20269
29442,6301,3069
172407,6301,31422
58658,6301,9126
85958,6303,14633
114733,6303,20178
143168,6303,25749
27726,6303,3070
170768,6303,6778
56944,6303,9127
83609,6304,14634
168524,6304,239
25368,6304,3047
112394,6304,7640
54589,6304,9128
140845,6304,9213
106832,6308,12868
135339,6308,13107
19743,6308,1598
163180,6308,18403
48977,6308,3776
78012,6308,979
71540,6309,14635
13230,6309,15
157031,6309,31423
42485,6309,456
100403,6309,6989
128982,6309,9055
115363,631,1103
143791,631,1478
28359,631,29
171379,631,5457
86591,631,55
57577,631,780
130528,6310,13372
158524,6310,14706
14809,6310,17
101958,6310,456
44060,6310,6727
73109,6310,9156
87227,6312,14636
144417,6312,25750
58215,6312,28
28999,6312,3071
171982,6312,31424
115995,6312,952
85670,6314,14637
114446,6314,20179
27437,6314,3072
56655,6314,3284
170493,6314,9077
142884,6314,9166
50519,6315,1047
164640,6315,20266
136851,6315,25751
108362,6315,28
79552,6315,2807
21291,6315,810
81705,6317,11372
110501,6317,1157
23458,6317,1201
138968,6317,3047
52681,6317,3162
166700,6317,776
84906,6319,14638
26669,6319,1484
113684,6319,20180
55888,6319,2168
142123,6319,25274
169748,6319,31425
44318,632,303
130781,632,3515
158771,632,3760
15068,632,470
73365,632,914
102213,632,973
6266,6320,1484
150772,6320,29049
35701,6320,2983
122528,6320,3114
64874,6320,405
93834,6320,9193
114467,6321,133
27458,6321,3073
56676,6321,411
85691,6321,456
170514,6321,9106
142905,6321,9111
95809,6323,14859
124491,6323,25722
66854,6323,3028
8254,6323,3048
152718,6323,31426
37684,6323,482
93838,6324,12373
64878,6324,12477
150776,6324,25691
122532,6324,25752
6270,6324,3074
35705,6324,482
85974,6325,11336
143184,6325,13107
114749,6325,20181
27742,6325,3075
56960,6325,3132
170784,6325,9333
135056,6326,25753
48684,6326,260
106544,6326,3198
19449,6326,612
162903,6326,620
77721,6326,684
168124,6328,13421
83195,6328,14639
111982,6328,14896
140438,6328,25754
24952,6328,405
54175,6328,9129
59298,633,12595
88306,633,18099
117067,633,23686
145480,633,29342
628,633,471
30086,633,6535
87466,6331,14640
116233,6331,20182
144653,6331,25755
172213,6331,31427
29239,6331,810
58455,6331,9130
93846,6332,12406
64886,6332,13008
6278,6332,133
35713,6332,1528
122540,6332,9105
168232,6333,14715
140548,6333,16462
112093,6333,18229
25064,6333,2461
54286,6333,2978
83306,6333,9215
159832,6334,14725
131876,6334,2644
74481,6334,3161
103322,6334,638
45439,6334,819
16191,6334,912
81755,6336,14641
110551,6336,14825
139017,6336,20465
23508,6336,3076
166747,6336,31428
52731,6336,9131
84038,6337,12248
112822,6337,20183
141270,6337,25756
25799,6337,2644
168926,6337,29148
55019,6337,9132
93852,6338,12708
64892,6338,14642
122546,6338,25757
150789,6338,28085
6284,6338,40
35719,6338,9133
81596,6339,14643
23349,6339,1623
110395,6339,20184
138862,6339,22190
166596,6339,31429
52572,6339,9134
160746,634,29343
132819,634,3258
75439,634,6533
46398,634,6998
17154,634,70
104273,634,855
24105,6340,1159
82352,6340,14644
139606,6340,20347
111146,6340,2044
167320,6340,31430
53328,6340,9135
114407,6343,12437
150794,6343,13161
35724,6343,134
93857,6343,20085
122551,6343,20125
6289,6343,2374
142845,6343,26617
85631,6343,3550
27398,6343,365
64897,6343,405
56616,6343,6058
170456,6343,6774
150798,6347,14579
93861,6347,2538
6293,6347,275
122555,6347,3289
64901,6347,6409
35728,6347,9136
83905,6348,14645
141138,6348,15100
112690,6348,20185
25666,6348,3077
168805,6348,31431
54886,6348,5367
66907,6349,14646
124543,6349,18992
95862,6349,20186
8308,6349,2999
152768,6349,31432
37737,6349,7258
28985,635,1
58201,635,1098
87213,635,12037
65487,635,14808
115981,635,18100
144403,635,23687
123140,635,25921
171968,635,29344
151380,635,31603
6880,635,704
94447,635,9135
36315,635,9266
87665,6350,14647
116431,6350,20187
144851,6350,25758
172403,6350,31433
29438,6350,726
58654,6350,9137
87149,6352,14648
115917,6352,20188
28921,6352,3078
144339,6352,3121
171905,6352,31434
58137,6352,9138
105678,6353,12552
76854,6353,14649
134204,6353,25759
18577,6353,3040
162075,6353,31435
47815,6353,9105
55806,6354,1358
26587,6354,2156
84824,6354,2615
169667,6354,31436
142041,6354,3235
113602,6354,5824
84517,6355,14650
113295,6355,20189
141736,6355,25760
169371,6355,29570
26280,6355,3079
55499,6355,3178
169504,6356,14596
84654,6356,14651
113432,6356,20190
141873,6356,3226
26417,6356,513
55636,6356,658
167494,6357,11903
24287,6357,191
111328,6357,20191
139787,6357,20411
82534,6357,7387
53510,6357,88
131508,6359,14842
159478,6359,17436
15814,6359,254
45063,6359,260
102951,6359,9140
74107,6359,9329
54780,636,1326
112584,636,304
83799,636,317
25560,636,439
168704,636,6370
141033,636,7813
76750,6360,13110
18473,6360,1484
134104,6360,17836
105574,6360,3145
161979,6360,7107
47711,6360,9139
80562,6361,14652
137836,6361,14765
109364,6361,20192
165587,6361,2747
22306,6361,3080
51532,6361,361
142114,6362,13413
84897,6362,14631
26660,6362,1710
113675,6362,20110
55879,6362,3019
169739,6362,31411
83560,6363,14653
140796,6363,14898
112345,6363,20193
25319,6363,3081
168478,6363,31437
54540,6363,9140
66969,6364,14654
124605,6364,14797
152828,6364,14820
95924,6364,20194
8370,6364,3082
37799,6364,428
143271,6365,13071
86063,6365,14655
114838,6365,20195
170868,6365,25944
57049,6365,5492
27831,6365,667
110302,6366,14870
138769,6366,20161
23256,6366,2982
81503,6366,3065
166503,6366,31438
52479,6366,7667
26495,6367,1277
141951,6367,14560
84732,6367,14656
169581,6367,31439
55714,6367,880
113510,6367,995
44802,6368,1447
131255,6368,23
159230,6368,278
15552,6368,408
73847,6368,452
102693,6368,5290
135706,6369,12579
78386,6369,14657
107205,6369,2192
20121,6369,3083
163539,6369,31440
49352,6369,9141
117071,637,1130
145484,637,2624
59302,637,2784
632,637,472
88310,637,5261
30090,637,5546
106426,6370,14752
134938,6370,18551
19331,6370,186
77603,6370,2985
162786,6370,31441
48566,6370,785
134062,6371,14859
105531,6371,20196
18430,6371,2997
47668,6371,3019
161940,6371,3115
76707,6371,6778
130227,6372,17897
14499,6372,3084
72802,6372,6978
101654,6372,840
43751,6372,9142
158234,6372,9989
18431,6375,134
161941,6375,14593
76708,6375,14599
134063,6375,25688
105532,6375,7328
47669,6375,9143
110991,6377,14556
167173,6377,16936
139453,6377,20085
53172,6377,2439
23949,6377,287
82196,6377,799
14750,6378,3012
158466,6378,31442
101900,6378,3167
130470,6378,7011
73050,6378,7514
44001,6378,9144
64933,6379,14562
150829,6379,14875
122586,6379,25761
6325,6379,2993
35760,6379,3112
93893,6379,9050
80466,638,12596
109268,638,18101
51435,638,2255
137740,638,23688
165492,638,29345
22209,638,473
64934,6380,13372
35761,6380,260
150830,6380,31443
122587,6380,7640
6326,6380,90
93894,6380,9348
156845,6381,12571
13036,6381,1342
71348,6381,14658
100212,6381,20197
128792,6381,7482
42291,6381,9145
144592,6382,14715
116172,6382,20198
172154,6382,20380
58394,6382,3032
29178,6382,3085
87405,6382,3164
18494,6383,10
47732,6383,1201
161998,6383,14706
76771,6383,2990
105595,6383,3269
134123,6383,9106
64938,6384,14
6330,6384,215
122591,6384,25762
150834,6384,25843
93898,6384,6217
35765,6384,9146
71479,6385,11372
13167,6385,1201
156973,6385,3025
42422,6385,3162
128923,6385,458
100343,6385,9035
73142,6387,14660
158555,6387,20321
130561,6387,25764
14842,6387,3086
101991,6387,9147
110888,6389,20199
139351,6389,25765
23846,6389,3087
167071,6389,31445
53069,6389,9148
82093,6389,9208
105805,639,16692
134329,639,18359
162194,639,29346
76981,639,3040
47942,639,6999
18704,639,78
77022,6391,14661
105846,6391,20200
134368,6391,25766
18747,6391,3088
162231,6391,31446
47984,6391,9149
85187,6392,1159
142403,6392,12801
26952,6392,1503
56171,6392,2989
170019,6392,7351
113964,6392,811
22998,6394,1157
138515,6394,12692
81247,6394,14662
52222,6394,1475
110047,6394,20201
166256,6394,31374
28308,6396,1047
86540,6396,14663
115312,6396,20202
143740,6396,25767
171328,6396,31447
57526,6396,9150
56356,6398,1710
142586,6398,20180
85372,6398,3019
114148,6398,3028
27137,6398,3048
170199,6398,31448
80909,64,12420
109711,64,5869
22653,64,60
51879,64,6790
138182,64,729
165928,64,7817
137726,640,12213
80451,640,12597
165478,640,23982
22193,640,286
51419,640,443
109253,640,447
84419,6400,1886
141640,6400,25768
26181,6400,3089
169277,6400,31449
113198,6400,3187
55400,6400,7811
111718,6401,1338
82928,6401,7787
53908,6401,799
24685,6401,88
140175,6401,9035
167868,6401,9711
143624,6404,25769
86421,6404,3021
28189,6404,490
57407,6404,6217
171214,6404,7392
115194,6404,7569
49114,6405,1023
78149,6405,14664
163312,6405,17932
135473,6405,18353
19882,6405,31
106969,6405,9090
72596,6406,11769
101451,6406,11789
158046,6406,14627
130026,6406,25770
14291,6406,3090
43544,6406,9144
170336,6407,1599
114286,6407,20204
142724,6407,20247
56494,6407,3055
85510,6407,459
27276,6407,658
45271,641,177
16023,641,27
159674,641,3341
103156,641,3508
74314,641,470
131711,641,73
75627,6412,14665
133004,6412,25771
17343,6412,3091
160923,6412,31450
104459,6412,3294
46587,6412,9151
83063,6415,133
140308,6415,13353
111851,6415,20205
54043,6415,3055
167998,6415,31403
24820,6415,459
83473,6416,14666
112258,6416,20206
140709,6416,25772
25232,6416,3092
168392,6416,31451
54453,6416,9152
102017,6417,12600
73168,6417,14667
14868,6417,3093
44119,6417,3110
158581,6417,31452
130587,6417,9095
79799,6418,1731
108606,6418,19000
137092,6418,25773
21539,6418,3094
164871,6418,31453
50766,6418,9153
20616,6419,3095
107693,6419,3265
136187,6419,7350
164003,6419,7487
78878,6419,824
49845,6419,9154
114820,642,1868
143253,642,23482
170851,642,29347
57031,642,2997
27813,642,405
86045,642,7103
134900,6420,14715
162750,6420,15277
48526,6420,3200
19291,6420,482
106386,6420,7767
77563,6420,9343
82760,6421,14668
111551,6421,14888
140008,6421,25774
24515,6421,3096
167706,6421,31454
53738,6421,9155
93937,6423,14639
112622,6423,1643
168741,6423,22119
122630,6423,25775
35804,6423,3346
64977,6423,3359
83837,6423,5253
6369,6423,575
141071,6423,6185
150873,6423,6533
25598,6423,797
54818,6423,803
84617,6425,14602
141836,6425,25776
55599,6425,3054
26380,6425,3097
169467,6425,31455
113395,6425,8442
124715,6426,17005
96035,6426,20161
8482,6426,2412
152937,6426,31456
67081,6426,6809
37911,6426,9156
129805,6427,12951
101229,6427,18152
72370,6427,2655
14063,6427,3004
157833,6427,31457
43317,6427,9157
83210,6428,1279
47709,6428,1506
76748,6428,17138
111997,6428,20207
168139,6428,23430
140453,6428,25777
18471,6428,273
134102,6428,28272
24967,6428,3098
161977,6428,34015
105572,6428,6103
54190,6428,9158
84924,6429,10
142141,6429,25778
55906,6429,2974
26687,6429,482
113702,6429,6727
8073,643,43
66674,643,616
37503,643,6886
101442,6430,12692
158037,6430,14554
14282,6430,165
130017,6430,191
72587,6430,3217
43535,6430,9159
113251,6431,12552
55454,6431,134
84472,6431,14669
26235,6431,2329
141693,6431,25779
169330,6431,28792
101594,6433,20208
130167,6433,20405
158176,6433,31458
72740,6433,3199
14436,6433,88
43688,6433,9160
100820,6435,11039
71958,6435,2198
42905,6435,3062
157435,6435,48
13651,6435,90
129398,6435,9064
161347,6436,1154
133444,6436,1436
47036,6436,2490
169981,6436,26146
85149,6436,3027
17795,6436,3099
26913,6436,322
